country,datetime,temperature_celsius,precip_mm,humidity,wind_kph
Macedonia,2024-11,8.57,1.76,64.66666666666667,4.739999999999999
Macedonia,2024-12,6.741935483870968,3.7399999999999998,74.41935483870968,5.419354838709677
Macedonia,2025-01,5.145161290322581,1.7699999999999998,77.96774193548387,4.580645161290323
Macedonia,2025-02,7.270370370370371,0.030000000000000002,60.51851851851852,6.055555555555555
Macedonia,2025-03,14.906451612903227,2.45,56.516129032258064,6.52258064516129
Macedonia,2025-04,16.8,1.6700000000000002,54.36666666666667,7.1066666666666665
Macedonia,2025-05,19.92666666666667,2.96,54.86666666666667,7.543333333333334
Macedonia,2025-06,29.206666666666667,0.11,38.86666666666667,6.6899999999999995
Macedonia,2025-07,30.322580645161292,0.03,36.74193548387097,9.206451612903225
Macedonia,2025-08,27.06153846153846,0.19,47.15384615384615,8.830769230769231
Madagascar,2024-05,21.22941176470588,0.54,57.38235294117647,15.75
Madagascar,2024-06,21.577966101694912,0.33,53.271186440677965,14.288135593220339
Madagascar,2024-07,24.82456140350877,0.0,31.964912280701753,10.452631578947368
Madagascar,2024-08,25.240322580645163,1.65,32.17741935483871,14.55483870967742
Madagascar,2024-09,28.26833333333333,1.5300000000000002,35.03333333333333,14.288333333333332
Madagascar,2024-10,28.47258064516129,1.1,33.725806451612904,13.546774193548387
Madagascar,2024-11,31.621666666666666,2.8899999999999997,33.53333333333333,9.376666666666667
Madagascar,2024-12,33.24354838709677,2.38,30.548387096774192,9.774193548387096
Madagascar,2025-01,31.19193548387097,15.8,43.596774193548384,10.649999999999999
Madagascar,2025-02,28.96727272727273,21.92,55.41818181818182,10.610909090909091
Madagascar,2025-03,27.661290322580644,7.1899999999999995,56.774193548387096,12.383870967741935
Madagascar,2025-04,27.73,3.34,52.5,9.28
Madagascar,2025-05,23.967741935483872,0.75,55.66129032258065,12.585483870967742
Madagascar,2025-06,22.51833333333333,0.26,50.666666666666664,11.266666666666667
Madagascar,2025-07,20.87258064516129,0.17,50.70967741935484,13.23225806451613
Madagascar,2025-08,21.053846153846152,0.06,45.61538461538461,12.323076923076922
Malawi,2024-05,22.99411764705882,0.26,47.64705882352941,16.811764705882354
Malawi,2024-06,23.626666666666665,0.0,38.2,14.943333333333333
Malawi,2024-07,26.482758620689655,0.0,22.03448275862069,10.96206896551724
Malawi,2024-08,26.480645161290322,0.0,27.387096774193548,15.780645161290321
Malawi,2024-09,27.313333333333333,0.030000000000000002,30.533333333333335,17.11
Malawi,2024-10,28.425806451612903,0.11,33.774193548387096,13.906451612903227
Malawi,2024-11,28.966666666666665,0.48,43.266666666666666,14.83
Malawi,2024-12,30.809677419354838,2.46,36.38709677419355,13.167741935483871
Malawi,2025-01,24.0258064516129,10.27,72.48387096774194,9.616129032258065
Malawi,2025-02,24.442857142857143,14.27,72.35714285714286,9.867857142857144
Malawi,2025-03,24.345161290322583,8.06,69.03225806451613,8.35483870967742
Malawi,2025-04,23.88,4.67,69.3,10.31
Malawi,2025-05,21.403225806451612,0.85,67.19354838709677,9.858064516129033
Malawi,2025-06,20.783333333333335,0.01,57.86666666666667,10.243333333333334
Malawi,2025-07,20.02258064516129,0.01,50.83870967741935,10.174193548387096
Malawi,2025-08,20.284615384615385,0.0,41.76923076923077,11.207692307692307
Malaysia,2024-05,27.88235294117647,6.19,87.70588235294117,6.335294117647059
Malaysia,2024-06,27.233333333333334,11.74,83.4,4.953333333333333
Malaysia,2024-07,28.86896551724138,2.83,75.03448275862068,5.248275862068965
Malaysia,2024-08,27.251612903225805,25.15,81.48387096774194,6.377419354838709
Malaysia,2024-09,30.263333333333332,15.69,70.5,5.6066666666666665
Malaysia,2024-10,29.616129032258065,12.82,72.61290322580645,8.196774193548388
Malaysia,2024-11,28.326666666666664,26.310000000000002,81.5,5.443333333333333
Malaysia,2024-12,27.10967741935484,20.330000000000002,84.35483870967742,5.412903225806452
Malaysia,2025-01,28.200000000000003,26.49,78.29032258064517,4.258064516129032
Malaysia,2025-02,29.664285714285715,20.65,70.96428571428571,5.682142857142857
Malaysia,2025-03,30.154838709677417,30.08,72.06451612903226,5.564516129032258
Malaysia,2025-04,30.103333333333335,29.5,73.96666666666667,5.376666666666667
Malaysia,2025-05,31.46451612903226,16.99,67.87096774193549,7.27741935483871
Malaysia,2025-06,32.52333333333333,10.25,60.56666666666667,7.8100000000000005
Malaysia,2025-07,33.277419354838706,7.4,55.58064516129032,9.761290322580646
Malaysia,2025-08,31.576923076923077,9.030000000000001,62.76923076923077,8.084615384615384
Maldives,2024-05,28.823529411764707,10.3,80.58823529411765,33.688235294117646
Maldives,2024-06,28.61785714285714,1.4200000000000002,78.46428571428571,21.603571428571428
Maldives,2024-07,28.525000000000002,7.56,79.03571428571429,21.446428571428573
Maldives,2024-08,27.861290322580647,13.9,77.54838709677419,23.700000000000003
Maldives,2024-09,28.053333333333335,11.51,77.76666666666667,22.583333333333332
Maldives,2024-10,27.787096774193547,11.49,78.25806451612904,23.425806451612903
Maldives,2024-11,27.709999999999997,4.33,73.16666666666667,12.313333333333333
Maldives,2024-12,27.693548387096776,7.36,70.87096774193549,14.038709677419355
Maldives,2025-01,27.20967741935484,13.94,75.7741935483871,19.041935483870965
Maldives,2025-02,27.67142857142857,1.69,69.0,16.442857142857143
Maldives,2025-03,28.11935483870968,4.17,73.16129032258064,13.719354838709679
Maldives,2025-04,28.983333333333334,3.93,70.2,12.7
Maldives,2025-05,29.067741935483873,7.71,75.74193548387096,24.40967741935484
Maldives,2025-06,28.39333333333333,11.14,77.06666666666666,25.466666666666665
Maldives,2025-07,27.94193548387097,8.17,78.16129032258064,25.416129032258063
Maldives,2025-08,26.96923076923077,2.41,78.92307692307692,27.592307692307692
Mali,2024-05,37.11764705882353,0.14,36.64705882352941,10.235294117647058
Mali,2024-06,35.02333333333333,0.14,43.6,9.82
Mali,2024-07,29.603448275862068,6.37,67.3103448275862,11.568965517241379
Mali,2024-08,27.961290322580645,12.64,73.96774193548387,12.870967741935484
Mali,2024-09,28.333333333333332,9.290000000000001,74.6,10.613333333333333
Mali,2024-10,27.69677419354839,3.08,67.38709677419355,6.358064516129032
Mali,2024-11,26.296666666666667,0.0,35.06666666666667,8.979999999999999
Mali,2024-12,26.977419354838712,0.0,19.387096774193548,16.629032258064516
Mali,2025-01,25.616129032258065,0.0,19.06451612903226,15.845161290322581
Mali,2025-02,27.57857142857143,0.0,20.5,16.785714285714285
Mali,2025-03,31.335483870967742,0.0,35.12903225806452,12.703225806451613
Mali,2025-04,30.64,0.01,51.8,12.346666666666666
Mali,2025-05,28.29032258064516,0.01,71.29032258064517,14.503225806451614
Mali,2025-06,26.603333333333335,0.01,77.86666666666666,13.360000000000001
Mali,2025-07,25.458064516129035,6.71,87.48387096774194,11.819354838709677
Mali,2025-08,24.176923076923078,0.73,96.92307692307692,9.738461538461538
Malta,2024-05,26.235294117647058,0.13,49.64705882352941,16.33529411764706
Malta,2024-06,28.603333333333335,0.0,54.63333333333333,16.586666666666666
Malta,2024-07,30.93448275862069,0.0,52.44827586206897,15.744827586206895
Malta,2024-08,30.938709677419357,0.01,57.54838709677419,13.958064516129031
Malta,2024-09,27.996666666666666,0.77,62.4,20.30666666666667
Malta,2024-10,24.625806451612902,0.03,66.29032258064517,17.51290322580645
Malta,2024-11,20.543333333333333,6.12,69.6,17.75
Malta,2024-12,16.551612903225806,1.36,66.90322580645162,27.274193548387096
Malta,2025-01,16.96451612903226,2.39,71.74193548387096,24.925806451612903
Malta,2025-02,15.710714285714285,1.1300000000000001,75.21428571428571,21.035714285714285
Malta,2025-03,17.483870967741936,3.1100000000000003,75.03225806451613,25.570967741935487
Malta,2025-04,18.540000000000003,0.52,70.33333333333333,21.566666666666666
Malta,2025-05,23.364516129032257,0.9099999999999999,60.25806451612903,18.616129032258065
Malta,2025-06,28.98,0.0,50.833333333333336,10.926666666666668
Malta,2025-07,30.690322580645162,0.04,53.58064516129032,17.44516129032258
Malta,2025-08,29.123076923076926,0.01,56.46153846153846,13.023076923076925
MalÃ¡sia,2024-07,24.3,1.55,93.0,6.5
Marrocos,2024-07,40.3,0.0,14.0,16.9
Marshall Islands,2024-05,28.35,7.48,82.0,16.625
Marshall Islands,2024-06,28.296666666666667,10.06,81.26666666666667,11.613333333333333
Marshall Islands,2024-07,28.42413793103448,13.760000000000002,79.82758620689656,16.755172413793105
Marshall Islands,2024-08,28.364516129032257,9.3,79.03225806451613,12.761290322580646
Marshall Islands,2024-09,28.496774193548386,17.44,80.25806451612904,10.196774193548388
Marshall Islands,2024-10,28.58709677419355,7.44,79.83870967741936,15.219354838709679
Marshall Islands,2024-11,28.146666666666665,11.38,82.86666666666666,20.243333333333332
Marshall Islands,2024-12,28.0,7.890000000000001,82.41935483870968,34.690322580645166
Marshall Islands,2025-01,28.038709677419355,3.6100000000000003,78.7741935483871,34.480645161290326
Marshall Islands,2025-02,27.557142857142857,3.29,81.5,30.32857142857143
Marshall Islands,2025-03,28.141935483870967,3.93,80.90322580645162,32.21290322580645
Marshall Islands,2025-04,27.833333333333332,3.62,82.66666666666667,29.953333333333333
Marshall Islands,2025-05,28.187096774193545,3.37,82.54838709677419,27.06451612903226
Marshall Islands,2025-06,28.09333333333333,4.57,81.46666666666667,25.953333333333333
Marshall Islands,2025-07,27.616129032258065,16.8,84.41935483870968,23.46451612903226
Marshall Islands,2025-08,28.16923076923077,3.0,81.53846153846153,15.646153846153847
Mauritania,2024-05,25.876470588235293,0.0,52.705882352941174,23.41764705882353
Mauritania,2024-06,27.44,0.0,55.166666666666664,21.279999999999998
Mauritania,2024-07,26.20344827586207,0.0,72.3103448275862,21.110344827586207
Mauritania,2024-08,28.02258064516129,0.36000000000000004,70.3225806451613,19.174193548387095
Mauritania,2024-09,28.063333333333333,0.95,62.56666666666667,16.856666666666666
Mauritania,2024-10,27.29032258064516,0.0,55.32258064516129,17.08709677419355
Mauritania,2024-11,24.93,0.0,37.86666666666667,18.583333333333332
Mauritania,2024-12,22.858064516129033,0.07,31.967741935483872,23.167741935483868
Mauritania,2025-01,20.09032258064516,0.0,30.0,25.92258064516129
Mauritania,2025-02,20.57857142857143,0.0,32.07142857142857,25.400000000000002
Mauritania,2025-03,19.361290322580647,0.0,56.32258064516129,23.032258064516128
Mauritania,2025-04,22.296666666666667,0.0,54.3,21.959999999999997
Mauritania,2025-05,23.051612903225806,0.0,56.38709677419355,21.219354838709677
Mauritania,2025-06,23.709999999999997,0.0,68.0,20.59
Mauritania,2025-07,24.05483870967742,0.8300000000000001,80.38709677419355,20.41290322580645
Mauritania,2025-08,25.246153846153845,0.0,81.6923076923077,20.0
Mauritius,2024-05,23.823529411764707,0.88,79.88235294117646,16.241176470588233
Mauritius,2024-06,23.39333333333333,2.55,73.7,19.523333333333333
Mauritius,2024-07,23.23793103448276,1.09,64.0,15.993103448275862
Mauritius,2024-08,22.358064516129033,0.75,61.483870967741936,23.0258064516129
Mauritius,2024-09,24.696666666666665,1.02,63.5,21.48
Mauritius,2024-10,25.5,2.04,67.6774193548387,18.94516129032258
Mauritius,2024-11,27.743333333333332,0.81,66.33333333333333,19.466666666666665
Mauritius,2024-12,28.741935483870968,3.81,62.54838709677419,19.080645161290324
Mauritius,2025-01,30.461290322580645,3.33,63.74193548387097,18.461290322580645
Mauritius,2025-02,30.75357142857143,10.780000000000001,71.14285714285714,16.092857142857145
Mauritius,2025-03,30.503225806451614,10.35,69.2258064516129,16.206451612903226
Mauritius,2025-04,29.07,6.44,73.93333333333334,17.473333333333336
Mauritius,2025-05,27.103225806451615,2.62,71.29032258064517,22.23225806451613
Mauritius,2025-06,25.466666666666665,1.67,64.1,22.886666666666667
Mauritius,2025-07,23.948387096774194,0.77,67.7741935483871,24.4
Mauritius,2025-08,23.607692307692307,0.7999999999999999,69.6923076923077,23.36923076923077
Mexico,2024-05,19.75294117647059,0.05,53.8235294117647,6.652941176470588
Mexico,2024-06,17.716666666666665,4.54,62.93333333333333,8.19
Mexico,2024-07,14.810714285714285,9.77,85.17857142857143,6.685714285714285
Mexico,2024-08,14.77741935483871,2.07,85.09677419354838,5.487096774193549
Mexico,2024-09,15.583333333333334,5.5,86.8,6.203333333333333
Mexico,2024-10,12.003333333333334,0.0,85.93333333333334,6.680000000000001
Mexico,2024-11,12.33448275862069,0.0,68.82758620689656,4.724137931034483
Mexico,2024-12,10.393548387096773,0.0,74.96774193548387,5.790322580645161
Mexico,2025-01,10.946666666666665,0.0,70.8,5.6
Mexico,2025-02,12.292857142857143,0.0,63.142857142857146,4.942857142857143
Mexico,2025-03,14.548387096774194,0.0,51.16129032258065,4.970967741935484
Mexico,2025-04,15.453333333333335,0.0,44.5,6.45
Mexico,2025-05,17.546666666666667,0.0,60.36666666666667,5.663333333333333
Mexico,2025-06,15.629999999999999,0.0,83.3,5.236666666666666
Mexico,2025-07,14.770967741935483,0.0,85.0,4.693548387096774
Mexico,2025-08,15.3,0.0,76.46153846153847,4.7384615384615385
Mexique,2024-07,27.4,0.0,72.0,15.1
Micronesia,2024-05,27.375,11.12,86.75,11.04375
Micronesia,2024-06,27.151724137931033,19.330000000000002,89.06896551724138,8.055172413793104
Micronesia,2024-07,27.23,22.03,86.2,8.823333333333332
Micronesia,2024-08,27.238709677419354,3.12,84.35483870967742,7.329032258064516
Micronesia,2024-09,26.616666666666667,13.91,90.66666666666667,9.463333333333333
Micronesia,2024-10,28.1,13.45,82.70967741935483,13.2
Micronesia,2024-11,27.94333333333333,12.1,84.3,20.353333333333335
Micronesia,2024-12,27.761290322580646,12.700000000000001,84.41935483870968,31.206451612903226
Micronesia,2025-01,28.02258064516129,4.62,81.45161290322581,33.3
Micronesia,2025-02,27.646428571428572,9.48,84.57142857142857,31.196428571428573
Micronesia,2025-03,28.09032258064516,8.200000000000001,81.41935483870968,34.061290322580646
Micronesia,2025-04,28.44,9.989999999999998,82.16666666666667,29.23
Micronesia,2025-05,28.27741935483871,8.15,84.51612903225806,25.983870967741936
Micronesia,2025-06,28.386666666666667,7.49,82.76666666666667,23.176666666666666
Micronesia,2025-07,27.919354838709676,14.12,85.90322580645162,18.44516129032258
Micronesia,2025-08,27.984615384615385,2.4,83.84615384615384,14.584615384615384
Monaco,2024-05,20.88235294117647,1.04,69.76470588235294,17.13529411764706
Monaco,2024-06,23.579310344827583,1.3,69.89655172413794,18.25862068965517
Monaco,2024-07,26.914285714285715,0.53,71.89285714285714,11.353571428571428
Monaco,2024-08,28.55483870967742,2.66,65.19354838709677,11.51290322580645
Monaco,2024-09,23.77,8.52,59.166666666666664,14.71
Monaco,2024-10,19.561290322580643,16.45,71.3225806451613,7.690322580645161
Monaco,2024-11,14.08,0.74,60.96666666666667,6.98
Monaco,2024-12,11.558064516129033,1.05,47.87096774193548,5.206451612903226
Monaco,2025-01,11.429032258064517,3.94,62.45161290322581,9.283870967741937
Monaco,2025-02,12.728571428571428,1.09,62.892857142857146,6.960714285714286
Monaco,2025-03,14.48709677419355,1.42,60.903225806451616,11.345161290322581
Monaco,2025-04,16.81,4.1,69.46666666666667,10.106666666666666
Monaco,2025-05,19.825806451612905,1.26,68.58064516129032,10.46774193548387
Monaco,2025-06,26.006666666666668,0.41000000000000003,70.53333333333333,9.753333333333334
Monaco,2025-07,26.741935483870968,1.0699999999999998,58.935483870967744,11.629032258064516
Monaco,2025-08,27.661538461538463,0.0,58.53846153846154,8.176923076923076
Mongolia,2024-05,13.058823529411764,0.44000000000000006,51.11764705882353,10.205882352941176
Mongolia,2024-06,15.323333333333332,7.960000000000001,58.3,10.986666666666668
Mongolia,2024-07,20.224999999999998,1.1600000000000001,60.57142857142857,10.657142857142857
Mongolia,2024-08,16.748387096774195,6.65,75.3225806451613,9.361290322580645
Mongolia,2024-09,12.803333333333335,0.54,50.43333333333333,9.646666666666668
Mongolia,2024-10,-0.7806451612903227,0.30000000000000004,63.225806451612904,8.958064516129031
Mongolia,2024-11,-8.426666666666666,0.4,63.8,8.770000000000001
Mongolia,2024-12,-19.55483870967742,0.25,81.41935483870968,5.370967741935484
Mongolia,2025-01,-18.483870967741936,0.19,71.29032258064517,5.951612903225806
Mongolia,2025-02,-12.532142857142857,0.08,54.75,6.035714285714286
Mongolia,2025-03,1.7032258064516128,0.43,35.87096774193548,7.877419354838709
Mongolia,2025-04,11.406666666666666,0.04,21.9,8.793333333333333
Mongolia,2025-05,16.33225806451613,0.18,23.451612903225808,8.312903225806451
Mongolia,2025-06,23.993333333333332,1.25,26.5,7.623333333333333
Mongolia,2025-07,25.58,1.7,33.03333333333333,5.963333333333334
Mongolia,2025-08,22.792307692307695,2.1100000000000003,39.46153846153846,6.5076923076923086
Montenegro,2024-05,23.352941176470587,4.66,66.6470588235294,7.635294117647059
Montenegro,2024-06,30.582758620689653,3.01,45.0,9.162068965517241
Montenegro,2024-07,34.275862068965516,1.6300000000000001,33.241379310344826,10.10344827586207
Montenegro,2024-08,34.91935483870968,0.73,30.580645161290324,11.209677419354838
Montenegro,2024-09,25.773333333333333,5.71,49.733333333333334,8.1
Montenegro,2024-10,19.916129032258063,6.87,67.64516129032258,5.019354838709678
Montenegro,2024-11,12.41,6.279999999999999,61.233333333333334,7.136666666666667
Montenegro,2024-12,9.748387096774193,30.33,68.83870967741936,6.948387096774193
Montenegro,2025-01,10.01290322580645,2.95,72.93548387096774,6.187096774193549
Montenegro,2025-02,9.87142857142857,2.48,60.57142857142857,5.228571428571429
Montenegro,2025-03,14.32258064516129,10.89,61.61290322580645,6.670967741935484
Montenegro,2025-04,17.333333333333332,2.65,55.5,7.1066666666666665
Montenegro,2025-05,20.72258064516129,3.33,53.516129032258064,7.829032258064516
Montenegro,2025-06,29.759999999999998,0.02,34.7,7.426666666666666
Montenegro,2025-07,30.69677419354839,1.17,36.193548387096776,9.30967741935484
Montenegro,2025-08,31.138461538461538,0.04,33.92307692307692,6.230769230769231
Morocco,2024-05,21.9375,0.0,62.8125,16.2375
Morocco,2024-06,23.65,0.02,64.1,17.296666666666667
Morocco,2024-07,25.525000000000002,0.0,67.0,15.228571428571428
Morocco,2024-08,26.5,0.0,66.16129032258064,14.780645161290321
Morocco,2024-09,24.529999999999998,0.16,67.73333333333333,12.423333333333334
Morocco,2024-10,21.73225806451613,1.36,77.7741935483871,12.399999999999999
Morocco,2024-11,20.436666666666667,0.88,66.76666666666667,9.44
Morocco,2024-12,17.345161290322583,0.7,65.29032258064517,9.596774193548388
Morocco,2025-01,15.96774193548387,1.5999999999999999,66.29032258064517,13.596774193548388
Morocco,2025-02,16.021428571428572,2.04,75.39285714285714,12.485714285714286
Morocco,2025-03,15.974193548387097,11.47,81.80645161290323,19.716129032258067
Morocco,2025-04,18.209999999999997,0.33,82.13333333333334,13.713333333333333
Morocco,2025-05,20.661290322580644,0.060000000000000005,73.38709677419355,12.548387096774194
Morocco,2025-06,24.35,0.01,69.76666666666667,12.436666666666667
Morocco,2025-07,23.89677419354839,0.01,78.96774193548387,9.390322580645162
Morocco,2025-08,24.584615384615386,0.0,81.46153846153847,10.746153846153845
Mozambique,2024-05,26.33529411764706,0.02,55.05882352941177,13.194117647058823
Mozambique,2024-06,24.68,0.33,53.666666666666664,14.893333333333334
Mozambique,2024-07,26.56896551724138,0.04,38.48275862068966,15.620689655172415
Mozambique,2024-08,26.5,0.71,46.70967741935484,20.177419354838708
Mozambique,2024-09,25.736666666666668,1.42,55.3,19.483333333333334
Mozambique,2024-10,26.0258064516129,0.59,55.70967741935484,14.887096774193548
Mozambique,2024-11,27.6,0.30000000000000004,61.43333333333333,11.936666666666667
Mozambique,2024-12,31.161290322580644,0.15,56.193548387096776,16.31290322580645
Mozambique,2025-01,30.81935483870968,1.6300000000000001,62.12903225806452,15.638709677419355
Mozambique,2025-02,29.810714285714287,6.74,66.46428571428571,16.053571428571427
Mozambique,2025-03,28.780645161290323,1.34,65.61290322580645,11.135483870967741
Mozambique,2025-04,26.36,1.67,66.13333333333334,12.183333333333334
Mozambique,2025-05,24.287096774193547,0.01,60.67741935483871,11.412903225806453
Mozambique,2025-06,22.290000000000003,0.06,59.13333333333333,14.303333333333335
Mozambique,2025-07,21.96451612903226,0.22,55.935483870967744,13.838709677419354
Mozambique,2025-08,21.49230769230769,0.01,60.38461538461539,15.169230769230769
Myanmar,2024-05,28.876470588235293,13.59,79.58823529411765,14.594117647058823
Myanmar,2024-06,27.39333333333333,12.12,90.66666666666667,6.760000000000001
Myanmar,2024-07,26.855172413793102,18.07,92.06896551724138,8.951724137931036
Myanmar,2024-08,27.219354838709677,28.54,88.3225806451613,8.47741935483871
Myanmar,2024-09,28.566666666666666,23.28,88.93333333333334,9.09
Myanmar,2024-10,29.748387096774195,13.21,77.6774193548387,8.329032258064515
Myanmar,2024-11,30.34333333333333,12.08,68.56666666666666,9.206666666666667
Myanmar,2024-12,29.874193548387098,0.22,61.193548387096776,7.580645161290323
Myanmar,2025-01,30.98709677419355,0.0,58.483870967741936,8.358064516129033
Myanmar,2025-02,33.36785714285714,0.0,56.32142857142857,12.289285714285715
Myanmar,2025-03,36.012903225806454,0.0,50.38709677419355,17.870967741935484
Myanmar,2025-04,33.89,2.17,59.46666666666667,19.4
Myanmar,2025-05,31.85483870967742,10.31,73.45161290322581,16.425806451612903
Myanmar,2025-06,30.086666666666666,30.44,78.8,14.996666666666668
Myanmar,2025-07,29.032258064516128,53.379999999999995,84.35483870967742,16.738709677419354
Myanmar,2025-08,30.553846153846152,9.41,78.3076923076923,14.876923076923077
Namibia,2024-05,24.470588235294116,0.0,20.529411764705884,14.51764705882353
Namibia,2024-06,20.803448275862067,0.0,19.896551724137932,16.69655172413793
Namibia,2024-07,22.348275862068967,0.0,8.379310344827585,19.675862068965518
Namibia,2024-08,25.980645161290322,0.0,8.67741935483871,20.193548387096776
Namibia,2024-09,25.736666666666668,0.0,14.866666666666667,22.613333333333333
Namibia,2024-10,27.348387096774196,0.0,14.451612903225806,18.75483870967742
Namibia,2024-11,28.446666666666665,0.5599999999999999,22.0,15.483333333333333
Namibia,2024-12,30.87741935483871,1.28,20.29032258064516,17.08709677419355
Namibia,2025-01,28.958064516129035,1.75,28.35483870967742,15.519354838709678
Namibia,2025-02,27.739285714285717,1.37,38.714285714285715,17.242857142857144
Namibia,2025-03,24.0,4.53,63.67741935483871,16.63225806451613
Namibia,2025-04,21.886666666666667,4.47,57.46666666666667,17.35666666666667
Namibia,2025-05,18.177419354838708,0.0,44.61290322580645,18.070967741935487
Namibia,2025-06,15.42,0.0,38.1,17.53666666666667
Namibia,2025-07,15.40967741935484,0.0,38.41935483870968,21.316129032258065
Namibia,2025-08,14.153846153846153,0.0,33.53846153846154,18.861538461538462
Nepal,2024-05,24.941176470588236,2.0999999999999996,66.58823529411765,9.782352941176471
Nepal,2024-06,25.59333333333333,17.94,70.06666666666666,9.936666666666667
Nepal,2024-07,23.839285714285715,28.3,88.60714285714286,6.285714285714286
Nepal,2024-08,23.148387096774194,29.49,87.83870967741936,7.851612903225806
Nepal,2024-09,25.240000000000002,26.58,77.1,7.930000000000001
Nepal,2024-10,22.496774193548386,5.41,69.09677419354838,6.22258064516129
Nepal,2024-11,19.826666666666664,5.73,56.333333333333336,5.443333333333333
Nepal,2024-12,13.654838709677419,0.13,53.25806451612903,5.096774193548387
Nepal,2025-01,17.61935483870968,0.060000000000000005,46.483870967741936,6.461290322580646
Nepal,2025-02,19.607142857142858,0.16999999999999998,42.32142857142857,10.660714285714286
Nepal,2025-03,24.26774193548387,1.25,35.16129032258065,12.329032258064515
Nepal,2025-04,26.15666666666667,17.23,38.766666666666666,10.743333333333334
Nepal,2025-05,26.161290322580644,27.32,57.0,6.893548387096774
Nepal,2025-06,27.44,33.48,64.56666666666666,6.3533333333333335
Nepal,2025-07,27.625806451612902,38.519999999999996,68.70967741935483,6.15483870967742
Nepal,2025-08,26.03846153846154,13.81,81.46153846153847,5.061538461538461
Netherlands,2024-05,18.235294117647058,6.95,73.0,19.029411764705884
Netherlands,2024-06,18.653333333333332,4.07,64.43333333333334,18.783333333333335
Netherlands,2024-07,20.667857142857144,2.84,63.607142857142854,19.27857142857143
Netherlands,2024-08,22.838709677419356,0.9500000000000001,58.54838709677419,19.596774193548388
Netherlands,2024-09,18.336666666666666,9.5,73.86666666666666,19.470000000000002
Netherlands,2024-10,13.5,1.78,84.6774193548387,15.535483870967743
Netherlands,2024-11,7.733333333333333,3.15,86.63333333333334,15.326666666666666
Netherlands,2024-12,6.94516129032258,4.6,86.6774193548387,19.44193548387097
Netherlands,2025-01,4.693548387096774,5.21,87.80645161290323,15.258064516129032
Netherlands,2025-02,4.746428571428572,1.3299999999999998,82.78571428571429,15.135714285714286
Netherlands,2025-03,9.3,0.21000000000000002,68.58064516129032,13.27741935483871
Netherlands,2025-04,12.75,0.63,67.33333333333333,12.866666666666667
Netherlands,2025-05,15.538709677419355,1.07,65.16129032258064,16.029032258064515
Netherlands,2025-06,19.446666666666665,2.19,67.16666666666667,18.336666666666666
Netherlands,2025-07,20.693548387096776,3.16,68.54838709677419,13.964516129032257
Netherlands,2025-08,20.415384615384614,0.96,71.46153846153847,15.353846153846153
New Zealand,2024-05,10.5,0.85,80.375,22.23125
New Zealand,2024-06,10.553333333333335,4.03,83.53333333333333,16.38
New Zealand,2024-07,9.920689655172414,8.81,83.6896551724138,21.989655172413794
New Zealand,2024-08,10.364516129032259,7.8100000000000005,80.80645161290323,24.664516129032258
New Zealand,2024-09,12.02258064516129,14.06,76.54838709677419,27.97741935483871
New Zealand,2024-10,12.303225806451612,7.13,82.83870967741936,25.70967741935484
New Zealand,2024-11,13.85,2.6399999999999997,79.23333333333333,25.796666666666667
New Zealand,2024-12,15.903225806451612,4.22,84.06451612903226,29.674193548387095
New Zealand,2025-01,15.82258064516129,2.0,78.61290322580645,23.151612903225807
New Zealand,2025-02,17.785714285714285,0.5800000000000001,80.35714285714286,18.36785714285714
New Zealand,2025-03,16.419354838709676,0.73,80.93548387096774,21.76451612903226
New Zealand,2025-04,15.94,7.2299999999999995,79.2,21.013333333333332
New Zealand,2025-05,13.296774193548387,6.3,79.87096774193549,26.26774193548387
New Zealand,2025-06,11.4,13.05,79.63333333333334,23.986666666666668
New Zealand,2025-07,10.970967741935485,6.17,79.6774193548387,19.358064516129033
New Zealand,2025-08,10.084615384615384,1.42,73.76923076923077,27.615384615384617
Nicaragua,2024-05,29.188235294117646,2.51,78.05882352941177,8.076470588235294
Nicaragua,2024-06,26.746666666666666,12.7,87.73333333333333,6.22
Nicaragua,2024-07,24.342857142857145,1.51,91.07142857142857,7.192857142857143
Nicaragua,2024-08,24.1,2.45,92.90322580645162,5.735483870967743
Nicaragua,2024-09,24.733333333333334,11.14,95.26666666666667,5.443333333333333
Nicaragua,2024-10,22.823333333333334,11.120000000000001,91.43333333333334,6.216666666666667
Nicaragua,2024-11,22.5,9.97,92.75862068965517,4.955172413793103
Nicaragua,2024-12,22.712903225806453,0.18,87.41935483870968,10.196774193548388
Nicaragua,2025-01,23.60666666666667,0.0,85.1,12.456666666666667
Nicaragua,2025-02,23.49285714285714,0.02,87.17857142857143,14.778571428571428
Nicaragua,2025-03,23.980645161290322,0.0,79.58064516129032,15.5
Nicaragua,2025-04,25.073333333333334,0.030000000000000002,72.23333333333333,17.52
Nicaragua,2025-05,26.083333333333332,4.91,77.0,13.896666666666667
Nicaragua,2025-06,24.073333333333334,1.8,86.86666666666666,11.34
Nicaragua,2025-07,24.08709677419355,0.0,84.29032258064517,13.564516129032258
Nicaragua,2025-08,23.4,0.57,86.38461538461539,10.253846153846155
Niger,2024-05,40.588235294117645,0.0,21.058823529411764,15.764705882352942
Niger,2024-06,37.32,0.26,31.033333333333335,17.09333333333333
Niger,2024-07,32.81071428571429,0.21,50.714285714285715,18.125
